,OverallPlantYield_bbl_day,OverallPlantEnergyEfficiency_%,TotalRevenue_$,TotalCost_$
2023-12-12 04:00:00,2190.7968114377645,1836.670822811178,175263.74491502118,59708.351231204404
2023-12-12 05:00:00,2525.7766296563377,1648.914679067175,202062.13037250703,66672.80112316404
2023-12-12 06:00:00,2015.8090333761913,1710.903879238709,161264.7226700953,56105.35565242724
2023-12-12 07:00:00,2025.4913127664536,2266.945454567555,162039.30502131628,56615.713819466575
2023-12-12 08:00:00,2078.596405691261,2015.3205379998421,166287.7124553009,57536.81115118885
2023-12-12 09:00:00,2311.96758240932,1625.2746424882837,184957.40659274562,60033.362295391096
2023-12-12 10:00:00,2180.540448935272,1772.7200954867214,174443.23591482174,59486.04457869101
2023-12-12 11:00:00,2175.7078439826655,1847.4002342440403,174056.62751861324,60548.131424624065
2023-12-12 12:00:00,2467.969837249413,1546.9897597645652,197437.58697995305,63135.013336362936
2023-12-12 13:00:00,2011.9262823245713,1861.4781233629274,160954.1025859657,54881.37715188693
2023-12-12 14:00:00,2231.7231711323366,1704.1363849042095,178537.85369058693,60953.65327903613
2023-12-12 15:00:00,2644.3066518628552,1715.5981431941502,211544.5321490284,70603.7834361894
2023-12-12 16:00:00,1843.4808535195928,2011.790915853105,147478.46828156742,52359.24120788008
2023-12-12 17:00:00,2185.198586694717,1797.8872556212443,174815.88693557738,60566.95385063857
2023-12-12 18:00:00,2127.06111866367,1886.7947364297659,170164.88949309362,58886.88828465185
2023-12-12 19:00:00,2253.7861654771586,1554.199424710766,180302.8932381727,58285.79800294468
2023-12-12 20:00:00,1894.427691285703,2063.19919534536,151554.21530285623,53550.89826939868
2023-12-12 21:00:00,2289.060147656921,1659.1082948381147,183124.81181255367,61943.46020658429
2023-12-12 22:00:00,2251.8275277648017,1984.5747815899947,180146.20222118415,62960.28275759495
2023-12-12 23:00:00,2019.618385758441,1831.8149145915268,161569.47086067527,56652.53288956171
2023-12-13 00:00:00,2135.0350048394575,1625.9603423356207,170802.8003871566,56123.037780899
2023-12-13 01:00:00,2343.3874758316756,1762.3025306290685,187470.99806653406,65125.24065260148
2023-12-13 02:00:00,1946.0180580503907,1865.654577153661,155681.44464403126,54476.29722670975
2023-12-13 03:00:00,2427.322068221464,1794.4498833357504,194185.76545771712,67970.69773615082
2023-12-13 04:00:00,2220.8432504400052,1527.853898077767,177667.4600352004,58997.02031570571
2023-12-13 05:00:00,2193.819464475264,1655.0200189038467,175505.5571580211,58667.02676259153
2023-12-13 06:00:00,2515.103473354343,1630.7532090365016,201208.27786834742,65806.77725483195
2023-12-13 07:00:00,2116.706688943785,1784.3931699367122,169336.5351155028,56049.978134936144
2023-12-13 08:00:00,2504.1210533328544,1585.967939399718,200329.68426662835,67523.60690576483
2023-12-13 09:00:00,2111.740967265082,2059.5936964700263,168939.27738120657,61811.50445905588
2023-12-13 10:00:00,2257.8398884917233,1639.4561785658937,180627.19107933785,60920.100481505775
2023-12-13 11:00:00,2401.493304001294,1715.9026663169361,192119.46432010352,64258.86005483324
2023-12-13 12:00:00,2061.713114643434,1814.6398293856175,164937.0491714747,57756.90732222675
2023-12-13 13:00:00,2234.847279661808,1791.1808148962364,178787.78237294464,62850.82805044914
2023-12-13 14:00:00,2324.901276395547,1499.5461845293753,185992.10211164376,60610.70656747554
2023-12-13 15:00:00,2078.23225659546,2079.5003954061085,166258.5805276368,61326.54607669667
2023-12-13 16:00:00,2001.6398825031185,1806.071441147265,160131.19060024948,56986.62712016821
2023-12-13 17:00:00,2178.473920436185,1887.1099053640767,174277.9136348948,60297.64616843348
2023-12-13 18:00:00,2597.0189008744333,1799.6778782657223,207761.51206995465,69700.11762808084
2023-12-13 19:00:00,2320.7327677764933,1725.2423260841385,185658.62142211947,64420.19443513319
2023-12-13 20:00:00,2528.008176362224,1696.335338209948,202240.6541089779,66049.6882579924
2023-12-13 21:00:00,2354.905701196524,1780.502249904444,188392.45609572192,64767.535549746404
2023-12-13 22:00:00,2657.9289296485417,1586.69418607937,212634.31437188335,67065.0026504924
2023-12-13 23:00:00,2398.617548799518,1462.9131064900355,191889.4039039614,60837.670563647785
2023-12-14 00:00:00,2204.2387755792543,2034.3063658682845,176339.10204634035,62732.15740134982
2023-12-14 01:00:00,2431.361551850905,1652.5802756276405,194508.9241480724,66494.64069380876
2023-12-14 02:00:00,2384.935334369493,1646.8686060379675,190794.82674955943,65577.11971672115
2023-12-14 03:00:00,2116.512656980167,2034.8613909677977,169321.01255841335,60176.54420227844
2023-12-14 04:00:00,2225.519325286282,1883.7586171756573,178041.54602290253,61199.3167215418
2023-12-14 05:00:00,1883.425496250415,1757.2260201428783,150674.0397000332,52159.19944093054
2023-12-14 06:00:00,2281.476233077052,1875.5287034977387,182518.09864616414,63323.34740363281
2023-12-14 07:00:00,2039.2784973478504,1787.762010851149,163142.27978782804,55853.6755445622
2023-12-14 08:00:00,2237.4317441316125,1726.5528548134816,178994.539530529,61191.1789521804
2023-12-14 09:00:00,2359.0297985223915,1553.9356723631008,188722.38388179132,62187.43065407665
2023-12-14 10:00:00,2196.475781001922,1663.958173165062,175718.06248015375,59139.4732296857
2023-12-14 11:00:00,2003.4306722986307,1959.9314543157566,160274.45378389047,56751.417531297426
2023-12-14 12:00:00,2392.9559358908864,1683.9857876619237,191436.4748712709,64295.392434177564
2023-12-14 13:00:00,2065.017024302754,1883.3194933487712,165201.36194422032,58120.59085997325
2023-12-14 14:00:00,2026.3607300022763,1890.8669262070887,162108.8584001821,56892.25969261846
2023-12-14 15:00:00,2226.6015288928616,1845.9717292319979,178128.12231142892,62179.114360585416
2023-12-14 16:00:00,2276.1396842373124,1575.331103453959,182091.174738985,59211.01653642027
2023-12-14 17:00:00,2313.7824377587585,1759.0322118249926,185102.59502070068,63214.25046814491
2023-12-14 18:00:00,2311.691614419022,1611.065956692634,184935.32915352174,59515.15443428833
2023-12-14 19:00:00,2418.767350802392,1634.6626947110756,193501.38806419133,62579.64885192736
2023-12-14 20:00:00,2160.5418988945803,1912.2143964290335,172843.35191156642,60411.52072883894
2023-12-14 21:00:00,2376.3048389014375,1602.1375600875394,190104.387112115,63108.97462797057
2023-12-14 22:00:00,2319.8559724605993,1813.6493091161835,185588.47779684793,62298.074758765564
2023-12-14 23:00:00,2522.761663069768,1619.757725157971,201820.93304558145,66550.61125396432
2023-12-15 00:00:00,2255.8712161134345,1770.6366918675865,180469.69728907477,61409.33930837969
2023-12-15 01:00:00,2267.7350499403797,1790.9718418175703,181418.80399523038,60903.429324519326
2023-12-15 02:00:00,2319.5539077627163,1783.447056747951,185564.3126210173,64362.91906822346
2023-12-15 03:00:00,2092.898479766905,1793.2910540166197,167431.8783813524,56886.1633882391
2023-12-15 04:00:00,2327.066724649889,1761.7323321867425,186165.3379719911,63434.71837556799
2023-12-15 05:00:00,1840.0555766361194,2079.288168907443,147204.44613088956,51438.57059191307
2023-12-15 06:00:00,2418.9045784882273,1774.7953660905196,193512.3662790582,65656.45453710711
2023-12-15 07:00:00,2064.366050905718,1547.8722202901513,165149.28407245746,55239.882300529585
2023-12-15 08:00:00,2329.635188702261,1686.532657916655,186370.8150961809,63300.305163391815
2023-12-15 09:00:00,2301.7413697485717,1955.5546463865962,184139.30957988574,64584.37445516948
2023-12-15 10:00:00,2048.1979512950466,1705.7264646103683,163855.8361036037,54876.416063994715
2023-12-15 11:00:00,2143.5107466607124,1910.8033133829824,171480.85973285697,58341.82943979306
2023-12-15 12:00:00,2223.0904565664946,1971.0961022316696,177847.23652531957,63517.27497595458
2023-12-15 13:00:00,2196.51456934198,1676.0619456892798,175721.1655473584,58195.80472194179
2023-12-15 14:00:00,2454.1288290727034,1756.0925974642676,196330.30632581626,64757.4786226041
2023-12-15 15:00:00,2179.900000679778,1697.1556607774783,174392.00005438222,60880.49812572179
2023-12-15 16:00:00,2316.5000540727633,1626.9098928734493,185320.00432582106,59794.52388956597
2023-12-15 17:00:00,2257.138028037609,1673.0998778862727,180571.0422430087,61257.7144695221
2023-12-15 18:00:00,2582.270684397171,1596.0855264227505,206581.6547517737,68675.82220453415
2023-12-15 19:00:00,2214.4723364328593,1922.6045931636727,177157.78691462876,61345.9464554452
2023-12-15 20:00:00,2441.6178823893215,1637.3384128191383,195329.4305911457,64426.264810626366
2023-12-15 21:00:00,2229.1526102750568,1840.1975464630204,178332.20882200456,60705.29844486308
2023-12-15 22:00:00,2332.6941016751944,1682.4327364317408,186615.52813401556,62002.09656885876
2023-12-15 23:00:00,2113.3334899722554,1862.3639763458098,169066.67919778044,57978.73574590447
2023-12-16 00:00:00,2311.912803230981,1807.9632024162443,184953.0242584785,60696.99555500745
2023-12-16 01:00:00,2165.033667432841,1668.9815069154488,173202.69339462728,57275.92785435186
2023-12-16 02:00:00,2451.8787354295055,1523.669513506192,196150.29883436044,61856.99938148753
2023-12-16 03:00:00,2502.839217893277,1634.4474625965997,200227.13743146215,65945.22896324853
2023-12-16 04:00:00,2501.4203118375217,1751.0718946380905,200113.62494700175,65989.5775416777
2023-12-16 05:00:00,2150.9799660463477,1766.220662486634,172078.3972837078,58541.46429965048
2023-12-16 06:00:00,2109.344801184625,1865.0344224599503,168747.58409477,59095.64842131082
2023-12-16 07:00:00,2347.313160218962,1655.0738700132906,187785.05281751696,59864.78268451444
2023-12-16 08:00:00,2104.2998332484863,1817.6772369226499,168343.9866598789,58018.02514765609
2023-12-16 09:00:00,1960.4349801400374,1781.7423252976364,156834.798411203,53961.54012450111
2023-12-16 10:00:00,2341.786897330659,1814.9183468165547,187342.95178645273,63834.79624471734
2023-12-16 11:00:00,2114.689814937511,1627.459190284424,169175.1851950009,56897.28838074069
2023-12-16 12:00:00,2131.985560038063,1727.100411624049,170558.84480304504,57589.74723313652
2023-12-16 13:00:00,2422.417656508208,1666.3066301434849,193793.41252065665,62898.444529512366
2023-12-16 14:00:00,2459.2130541989827,1497.2719748113411,196737.04433591862,62985.07533057709
2023-12-16 15:00:00,2597.243970892997,1501.9206010750352,207779.51767143974,64929.49375727816
2023-12-16 16:00:00,2185.4333633851493,1819.0138460992785,174834.66907081194,59247.49773567052
2023-12-16 17:00:00,2430.7128711475893,1680.9759957313292,194457.02969180714,65364.23980356448
2023-12-16 18:00:00,2268.9613710870794,1862.046407709558,181516.90968696636,60863.37861388936
2023-12-16 19:00:00,2314.669403746735,1565.1667517797423,185173.5522997388,60795.25185953573
2023-12-16 20:00:00,2325.0913281386984,1713.1079455670786,186007.30625109587,63067.25429645115
2023-12-16 21:00:00,2565.375919697828,1718.0232360148775,205230.07357582625,67846.58443300815
2023-12-16 22:00:00,2295.3560871637183,1720.4910741740903,183628.48697309746,61642.073408701246
2023-12-16 23:00:00,2304.308900719414,1590.0544531959667,184344.71205755312,60699.51284754009
2023-12-17 00:00:00,2380.1980736655,1594.6556009411393,190415.84589324,62573.562752829195
2023-12-17 01:00:00,2011.1638526500512,1927.403221046261,160893.1082120041,53841.442717796686
2023-12-17 02:00:00,2227.3006205199126,2022.2215216112968,178184.049641593,62514.54311189675
2023-12-17 03:00:00,2292.8813479060027,1768.998505094973,183430.50783248022,64812.106794870946
2023-12-17 04:00:00,2238.7361728267615,1463.0207885214065,179098.8938261409,56913.5867987181
2023-12-17 05:00:00,2261.9389748178232,1777.9571568089234,180955.11798542587,59956.64875583978
2023-12-17 06:00:00,2583.0339018536415,1599.9216732209368,206642.71214829132,68315.28373664172
2023-12-17 07:00:00,2176.4722759370047,1591.1592953505092,174117.78207496039,57349.593370881164
2023-12-17 08:00:00,2226.1029572609214,1832.62871481869,178088.23658087372,61396.223684294164
2023-12-17 09:00:00,2323.538571245893,1639.5685164133158,185883.0856996714,60130.19215816933
2023-12-17 10:00:00,2204.618275907437,1834.2189385348788,176369.46207259494,61282.13158699144
2023-12-17 11:00:00,1977.2254963865762,1940.3704922105576,158178.0397109261,56824.46441839328
2023-12-17 12:00:00,2196.577550409153,1809.5869082981912,175726.20403273223,60779.48586772011
2023-12-17 13:00:00,2052.8465374595203,1666.348257613473,164227.72299676161,54043.72506824219
2023-12-17 14:00:00,2225.1170797783657,1802.3029642065762,178009.36638226925,61424.82965421266
2023-12-17 15:00:00,2204.935651538155,1778.9465450415523,176394.8521230524,60985.11657094466
2023-12-17 16:00:00,2356.8361312327024,1764.5916198300633,188546.8904986162,62706.39783756345
2023-12-17 17:00:00,2301.0611751135,1910.9809781188933,184084.89400908002,63808.56352771276
2023-12-17 18:00:00,2117.3989611414822,2038.429555989131,169391.91689131857,59578.554982327325
2023-12-17 19:00:00,2078.3682797050833,1837.2611468468015,166269.46237640665,58162.530387370105
2023-12-17 20:00:00,2468.461274717008,1738.8155623547793,197476.90197736066,66948.35745425534
2023-12-17 21:00:00,1985.6644608727547,1882.1848931302459,158853.15686982038,54800.84165041082
2023-12-17 22:00:00,2154.645917540994,1973.9074333689618,172371.67340327954,62405.85189387156
2023-12-17 23:00:00,2349.10654916181,1783.1000179890932,187928.5239329448,60948.81318588285
2023-12-18 00:00:00,1875.3149147984252,2091.605570155017,150025.193183874,53898.13183952699
2023-12-18 01:00:00,2353.992312024953,1874.1648975501378,188319.38496199626,64629.44336262815
2023-12-18 02:00:00,2232.7934019394424,1642.2825938767392,178623.47215515538,60602.75455295868
2023-12-18 03:00:00,2341.54576506213,1549.3656390054814,187323.6612049704,60121.05786795035
2023-12-18 04:00:00,2123.139450150853,1824.1624165041185,169851.15601206824,60389.38814061288
2023-12-18 05:00:00,2137.788068139418,1779.8336874982397,171023.04545115345,58172.60033628138
2023-12-18 06:00:00,2148.029185863439,1887.2117332003022,171842.33486907513,57010.524864284394
2023-12-18 07:00:00,2476.0641822771563,1517.1007568552093,198085.1345821725,66060.97261116543
2023-12-18 08:00:00,2343.0613793502225,1904.7654261393322,187444.91034801782,63951.17148927682
2023-12-18 09:00:00,2230.74848041091,1894.7136899001496,178459.8784328728,61945.904707820955
2023-12-18 10:00:00,2378.5255934284323,1743.833585708014,190282.0474742746,63608.017700066885
2023-12-18 11:00:00,2137.300398637219,1589.5546659418972,170984.03189097752,56673.525847045865
2023-12-18 12:00:00,2199.839033466511,1885.1451580661965,175987.12267732088,61900.09783286231
2023-12-18 13:00:00,2240.1310075865777,1719.8542488173612,179210.4806069262,61075.50202544706
2023-12-18 14:00:00,2185.093759942169,1918.3288953296394,174807.50079537352,60443.525315885534
2023-12-18 15:00:00,2099.025275163711,1916.2202188700392,167922.02201309687,58276.596351111475
2023-12-18 16:00:00,2129.6466149819676,1725.9320088993259,170371.7291985574,57048.98648932105
2023-12-18 17:00:00,2106.9220570731427,1803.112308047793,168553.76456585142,55756.71431882761
2023-12-18 18:00:00,2051.4831891821655,1790.314894325524,164118.65513457323,57923.9778668636
2023-12-18 19:00:00,2223.9454230002007,1770.6636447127917,177915.63384001606,60730.70143048422
2023-12-18 20:00:00,1953.9836787495697,2021.092663423172,156318.69429996557,55061.45718214223
2023-12-18 21:00:00,2257.584981527152,1833.5616151315787,180606.79852217218,60688.20504557032
2023-12-18 22:00:00,2317.4614379971176,1667.317503447611,185396.9150397694,63284.42352157986
2023-12-18 23:00:00,2191.4808049728845,1756.0983359303357,175318.46439783077,59862.715611165535
2023-12-19 00:00:00,2144.6253383074286,1709.788062517346,171570.0270645943,57851.727248484065
2023-12-19 01:00:00,2199.633367999033,1705.106952520364,175970.66943992264,60595.32581962546
2023-12-19 02:00:00,2183.407163267677,1688.8328876740197,174672.57306141415,58769.91481871969
2023-12-19 03:00:00,2094.1785525883656,1743.3070563600938,167534.28420706926,54397.297101897966
2023-12-19 04:00:00,2107.1425603309317,1872.7826022583447,168571.40482647455,59320.17158115152
2023-12-19 05:00:00,2236.8079024876797,1552.109078441773,178944.63219901436,58302.033641805385
2023-12-19 06:00:00,2069.086554250848,2012.8062179530723,165526.92434006784,57979.12211859925
2023-12-19 07:00:00,2258.2337439717785,1666.7121440043588,180658.69951774227,59760.963357309854
2023-12-19 08:00:00,2008.0712526701273,2065.454388315754,160645.7002136102,57267.95635760851
2023-12-19 09:00:00,2440.1717905022074,1726.9590332977946,195213.74324017658,65484.6429428492
2023-12-19 10:00:00,2175.4447494156684,2019.8845104136285,174035.57995325347,60966.439210279816
2023-12-19 11:00:00,2210.546747904263,1727.6417836520454,176843.73983234106,60957.436410498296
2023-12-19 12:00:00,2299.5969861605927,1815.9712880586046,183967.7588928474,61234.757460694615
2023-12-19 13:00:00,2034.6857256055582,1850.0172192376226,162774.85804844467,54429.36401043035
